path,filename,kind,interface_layers,boundary_layers,reset,trial,file_size_bytes
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL5.json,full,1,3,False,5,31414379
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL6.json,full,1,3,False,6,31407318
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL7.json,full,1,3,False,7,31408495
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL8.json,full,1,3,False,8,31405385
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL9.json,full,1,3,False,9,31406800
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL1.json,full,2,1,True,1,31409933
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL10.json,full,2,1,True,10,31413176
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL2.json,full,2,1,True,2,31411754
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL3.json,full,2,1,True,3,31409219
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL4.json,full,2,1,True,4,31413213
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL5.json,full,2,1,True,5,31411335
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL6.json,full,2,1,True,6,31413335
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL7.json,full,2,1,True,7,31413196
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL8.json,full,2,1,True,8,31412925
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-RESET-TRIAL9.json,full,2,1,True,9,31409996
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL1.json,full,2,1,False,1,31408796
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL10.json,full,2,1,False,10,31410348
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL2.json,full,2,1,False,2,31409405
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL3.json,full,2,1,False,3,31406258
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL4.json,full,2,1,False,4,31408672
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL5.json,full,2,1,False,5,31410067
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL6.json,full,2,1,False,6,31407808
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL7.json,full,2,1,False,7,31412808
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL8.json,full,2,1,False,8,31409945
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL9.json,full,2,1,False,9,31407823
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL1.json,full,2,2,True,1,31409485
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL10.json,full,2,2,True,10,31414543
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL2.json,full,2,2,True,2,31407773
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL3.json,full,2,2,True,3,31411957
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL4.json,full,2,2,True,4,31412075
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL5.json,full,2,2,True,5,31410064
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL6.json,full,2,2,True,6,31411303
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL7.json,full,2,2,True,7,31410876
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL8.json,full,2,2,True,8,31410592
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-RESET-TRIAL9.json,full,2,2,True,9,31412294
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL1.json,full,2,2,False,1,31412770
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL10.json,full,2,2,False,10,31410399
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL2.json,full,2,2,False,2,31409739
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL3.json,full,2,2,False,3,31407058
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL4.json,full,2,2,False,4,31406594
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL5.json,full,2,2,False,5,31406577
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL6.json,full,2,2,False,6,31409935
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL7.json,full,2,2,False,7,31405527
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL8.json,full,2,2,False,8,31407006
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL9.json,full,2,2,False,9,31407448
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL1.json,full,2,3,True,1,31410422
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL10.json,full,2,3,True,10,31410723
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL2.json,full,2,3,True,2,31410891
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL3.json,full,2,3,True,3,31410163
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL4.json,full,2,3,True,4,31408956
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL5.json,full,2,3,True,5,31410917
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL6.json,full,2,3,True,6,31412687
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL7.json,full,2,3,True,7,31409705
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL8.json,full,2,3,True,8,31410828
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-RESET-TRIAL9.json,full,2,3,True,9,31411185
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL1.json,full,2,3,False,1,31408829
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL10.json,full,2,3,False,10,31409821
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL2.json,full,2,3,False,2,31409056
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL3.json,full,2,3,False,3,31407494
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL4.json,full,2,3,False,4,31406764
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL5.json,full,2,3,False,5,31405536
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL6.json,full,2,3,False,6,31408855
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL7.json,full,2,3,False,7,31411070
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL8.json,full,2,3,False,8,31406620
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL9.json,full,2,3,False,9,31411089
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL1.json,full,3,1,True,1,31414885
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL10.json,full,3,1,True,10,31411477
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL2.json,full,3,1,True,2,31411434
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL3.json,full,3,1,True,3,31409053
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL4.json,full,3,1,True,4,31411412
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL5.json,full,3,1,True,5,31410537
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL6.json,full,3,1,True,6,31410421
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL7.json,full,3,1,True,7,31410997
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL8.json,full,3,1,True,8,31413323
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-RESET-TRIAL9.json,full,3,1,True,9,31412249
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL1.json,full,3,1,False,1,31411591
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL10.json,full,3,1,False,10,31408816
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL2.json,full,3,1,False,2,31406321
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL3.json,full,3,1,False,3,31408298
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL4.json,full,3,1,False,4,31408095
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL5.json,full,3,1,False,5,31410228
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL6.json,full,3,1,False,6,31404959
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL7.json,full,3,1,False,7,31416497
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL8.json,full,3,1,False,8,31414433
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL9.json,full,3,1,False,9,31411862
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL1.json,full,3,2,True,1,31409079
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL10.json,full,3,2,True,10,31410878
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL2.json,full,3,2,True,2,31410633
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL3.json,full,3,2,True,3,31412558
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL4.json,full,3,2,True,4,31410590
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL5.json,full,3,2,True,5,31411183
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL6.json,full,3,2,True,6,31408465
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL7.json,full,3,2,True,7,31408513
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL8.json,full,3,2,True,8,31410809
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-RESET-TRIAL9.json,full,3,2,True,9,31410337
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL1.json,full,3,2,False,1,31412491
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL10.json,full,3,2,False,10,31407392
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL2.json,full,3,2,False,2,31403998
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL3.json,full,3,2,False,3,31408346
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL4.json,full,3,2,False,4,31420710
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL5.json,full,3,2,False,5,31411345
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL6.json,full,3,2,False,6,31407006
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL7.json,full,3,2,False,7,31411954
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL8.json,full,3,2,False,8,31410009
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL9.json,full,3,2,False,9,31407730
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL1.json,full,3,3,True,1,31409954
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL10.json,full,3,3,True,10,31411341
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL2.json,full,3,3,True,2,31408943
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL3.json,full,3,3,True,3,31412416
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL4.json,full,3,3,True,4,31409704
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL5.json,full,3,3,True,5,31408857
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL6.json,full,3,3,True,6,31412288
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL7.json,full,3,3,True,7,31410258
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL8.json,full,3,3,True,8,31410324
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-RESET-TRIAL9.json,full,3,3,True,9,31411239
